hotel_id,hotel_code,hotel_name,titulo_review,rating
693,AVwdLoTFkufWRAb53JrG,Pittsburgh Marriott City Center,First trip to Pittsburgh,4.0
693,AVwdLoTFkufWRAb53JrG,Pittsburgh Marriott City Center,Close to the hockey arena.,3.0
693,AVwdLoTFkufWRAb53JrG,Pittsburgh Marriott City Center,"Spacious Rooms, Great Service",4.0
693,AVwdLoTFkufWRAb53JrG,Pittsburgh Marriott City Center,Great overnight stay!,5.0
693,AVwdLoTFkufWRAb53JrG,Pittsburgh Marriott City Center,Blake Shelton Concert,5.0
693,AVwdLoTFkufWRAb53JrG,Pittsburgh Marriott City Center,"Nice room, fast room service",4.0
693,AVwdLoTFkufWRAb53JrG,Pittsburgh Marriott City Center,Excellent Staff!,5.0
693,AVwdLoTFkufWRAb53JrG,Pittsburgh Marriott City Center,Nice bar,3.0
693,AVwdLoTFkufWRAb53JrG,Pittsburgh Marriott City Center,Excellent hotel,5.0
693,AVwdLoTFkufWRAb53JrG,Pittsburgh Marriott City Center,Great stay,4.0
693,AVwdLoTFkufWRAb53JrG,Pittsburgh Marriott City Center,Perfect Steelers Weekend,5.0
693,AVwdLoTFkufWRAb53JrG,Pittsburgh Marriott City Center,Great location for Consol Energy Center,5.0
693,AVwdLoTFkufWRAb53JrG,Pittsburgh Marriott City Center,"Football Weekend In Pittsburgh, PA",4.0
693,AVwdLoTFkufWRAb53JrG,Pittsburgh Marriott City Center,Perfect for Sports Fans!,4.0
693,AVwdLoTFkufWRAb53JrG,Pittsburgh Marriott City Center,Great Location,4.0
693,AVwdLoTFkufWRAb53JrG,Pittsburgh Marriott City Center,My first choice in Pittsburgh,5.0
693,AVwdLoTFkufWRAb53JrG,Pittsburgh Marriott City Center,Great Valentine's Day Weekend,4.0
694,AVweergdIN2L1WUf5UH0,Wyndham Garden Pittsburgh Airport,Getting better every year,4.0
694,AVweergdIN2L1WUf5UH0,Wyndham Garden Pittsburgh Airport,great place,5.0
694,AVweergdIN2L1WUf5UH0,Wyndham Garden Pittsburgh Airport,Awful experience,1.0
694,AVweergdIN2L1WUf5UH0,Wyndham Garden Pittsburgh Airport,ok for what you paid,2.0
694,AVweergdIN2L1WUf5UH0,Wyndham Garden Pittsburgh Airport,Very poorly ran hotel.,1.0
694,AVweergdIN2L1WUf5UH0,Wyndham Garden Pittsburgh Airport,Pittsburg stay,4.0
694,AVweergdIN2L1WUf5UH0,Wyndham Garden Pittsburgh Airport,Clean and compfortable,4.0
694,AVweergdIN2L1WUf5UH0,Wyndham Garden Pittsburgh Airport,not satisfied,2.0
695,AVzA-V9_FcQ3k02bBaVI,Hyatt Place Pittsburgh North Shore,July 4th,4.0
695,AVzA-V9_FcQ3k02bBaVI,Hyatt Place Pittsburgh North Shore,Stay In Pittsburgh,5.0
696,AVweajUb_7pvs4fzCxKh,Four Flags Inn,A repeat customer,3.0
697,AVwdkhgoByjofQCxqanu,Hampton Inn Sulphur/Lake Charles Area,Accommodates to Night Workers,5.0
697,AVwdkhgoByjofQCxqanu,Hampton Inn Sulphur/Lake Charles Area,Top Notch Place to Stay,5.0
698,AV1tgeDbRxPSIh2RbY6f,Hampton Inn Carrollton,Your typical Hampton Inn,3.0
699,AVwcsnP8kufWRAb5yC-z,Home2 Suites by Hilton Clarksville/Ft. Campbell,"HOME 2, Clarksville, TN.",5.0
700,AVwcw3aBkufWRAb5ywtU,Americas Best Value Inn Albert Lea,Last resort Hotel,3.0
701,AVwcrK3t_7pvs4fzxvP_,Quality Inn Suites,Mixed Review,3.0
701,AVwcrK3t_7pvs4fzxvP_,Quality Inn Suites,Subpar,3.0
701,AVwcrK3t_7pvs4fzxvP_,Quality Inn Suites,Portsmouth weekend,4.0
702,AVweSQ1r_7pvs4fzBpxr,Hiway Inn Express,WORST OF THE WORST,1.0
703,AVweNNIG_7pvs4fzA-UF,Hampton Inn Easton,A First Rate Experience.,5.0
704,AVwcy4cRIN2L1WUfo-Hg,Shawnee Motel,"Simple, clean, always stay here",5.0
704,AVwcy4cRIN2L1WUfo-Hg,Shawnee Motel,Nice time at this little motel!,5.0
704,AVwcy4cRIN2L1WUfo-Hg,Shawnee Motel,Chilled out,2.0
705,AVwekMrEIN2L1WUf6JPE,Motel 6 Texarkana TX,Scary Place,1.0
705,AVwekMrEIN2L1WUf6JPE,Motel 6 Texarkana TX,great experience,5.0
706,AVweOxusIN2L1WUf3Hxx,Budget Inn Suites,A dump,1.0
707,AVwegUhB_7pvs4fzDnzL,Mesa View Inn,Poor Management,1.0
708,AV1b9RLTLD2H7whiajc2,Best Western Plus Classic Inn Suites,Father's Day weekend getaway,4.0
709,AVweYgHQByjofQCxxtmc,Executive Inn,Like being at home,4.0
710,AVwdH0e_IN2L1WUfsbrA,Best Western Palo Duro Canyon Inn Suites,Beautiful Hotel in amazing location.,5.0
710,AVwdH0e_IN2L1WUfsbrA,Best Western Palo Duro Canyon Inn Suites,"Nice, Clean and Comfy Hotel",5.0
710,AVwdH0e_IN2L1WUfsbrA,Best Western Palo Duro Canyon Inn Suites,Good location to Palo Duro Canyon,3.0
710,AVwdH0e_IN2L1WUfsbrA,Best Western Palo Duro Canyon Inn Suites,Man in breakfast area was disrespectful,2.0
710,AVwdH0e_IN2L1WUfsbrA,Best Western Palo Duro Canyon Inn Suites,Comfortable and friendly,4.0
710,AVwdH0e_IN2L1WUfsbrA,Best Western Palo Duro Canyon Inn Suites,December Stay,4.0
710,AVwdH0e_IN2L1WUfsbrA,Best Western Palo Duro Canyon Inn Suites,Clean and Comfortable,4.0
710,AVwdH0e_IN2L1WUfsbrA,Best Western Palo Duro Canyon Inn Suites,Just Average,3.0
710,AVwdH0e_IN2L1WUfsbrA,Best Western Palo Duro Canyon Inn Suites,Good Value for the Price,5.0
711,AVweQHRm_7pvs4fzBXYU,Ballinger Inn,"Looked fairly clean at first sight, but....",1.0
712,AVwdNYdJ_7pvs4fz3bIW,The Lodge Hotel,Off the Beaten Path,4.0
713,AVwd520rIN2L1WUf0O-M,Best Western Plus Crown Colony Inn Suites,Surprisingly nice!,5.0
714,AVwc6hUwkufWRAb50Xu1,Heidelberg Lodges,One of my favorite places on earth,4.0
714,AVwc6hUwkufWRAb50Xu1,Heidelberg Lodges,Not what we expected,3.0
715,AVweOHQ4IN2L1WUf3CXe,Americas Best Value Inn Suites-Abilene Mall,wonderful,5.0
715,AVweOHQ4IN2L1WUf3CXe,Americas Best Value Inn Suites-Abilene Mall,There were BEDBUG in my bed.,1.0
715,AVweOHQ4IN2L1WUf3CXe,Americas Best Value Inn Suites-Abilene Mall,great place to stay,5.0
715,AVweOHQ4IN2L1WUf3CXe,Americas Best Value Inn Suites-Abilene Mall,hotel stay,5.0
716,AVwdK68UByjofQCxmO2g,Quality Inn Suites Near University,Enjoyable stay,5.0
716,AVwdK68UByjofQCxmO2g,Quality Inn Suites Near University,Excellent stay,5.0
716,AVwdK68UByjofQCxmO2g,Quality Inn Suites Near University,Nice hotel,5.0
717,AVweggP5ByjofQCxy3w0,Sleep Inn Suites Tyler South,"Great service, great room",5.0
717,AVweggP5ByjofQCxy3w0,Sleep Inn Suites Tyler South,Quick get away,4.0
717,AVweggP5ByjofQCxy3w0,Sleep Inn Suites Tyler South,wonderful stay,5.0
718,AVwc9X2oByjofQCxkCpx,Comfort Suites,What a great place!!! I will stay here the next time I visit!!,5.0
718,AVwc9X2oByjofQCxkCpx,Comfort Suites,Another good stay,4.0
719,AVwd6Smx_7pvs4fz-WXn,Residence Inn Laredo Del Mar,Amazing hotel and very welcoming staff,5.0
719,AVwd6Smx_7pvs4fz-WXn,Residence Inn Laredo Del Mar,The Song Remains the Same - A Great Place to Stay in Laredo,5.0
720,AVweOoAPkufWRAb5BHJO,Portland Regency Hotel & Spa,Heaven in Portland!,5.0
720,AVweOoAPkufWRAb5BHJO,Portland Regency Hotel & Spa,Perfect location in the historic district!,5.0
720,AVweOoAPkufWRAb5BHJO,Portland Regency Hotel & Spa,"Most outstanding Hotel in Portland , Maine.",5.0
720,AVweOoAPkufWRAb5BHJO,Portland Regency Hotel & Spa,A Gem,5.0
720,AVweOoAPkufWRAb5BHJO,Portland Regency Hotel & Spa,"Great hotel, great location, great people",4.0
720,AVweOoAPkufWRAb5BHJO,Portland Regency Hotel & Spa,Lovely stay,5.0
720,AVweOoAPkufWRAb5BHJO,Portland Regency Hotel & Spa,Loved it!,5.0
720,AVweOoAPkufWRAb5BHJO,Portland Regency Hotel & Spa,Bring your own pillow because you will need it.,3.0
720,AVweOoAPkufWRAb5BHJO,Portland Regency Hotel & Spa,Trip advisor let me down!,2.0
720,AVweOoAPkufWRAb5BHJO,Portland Regency Hotel & Spa,The Hotel With Everything Quality,5.0
720,AVweOoAPkufWRAb5BHJO,Portland Regency Hotel & Spa,Comfortable and awesome location,5.0
720,AVweOoAPkufWRAb5BHJO,Portland Regency Hotel & Spa,Girls weekend in Portland,5.0
720,AVweOoAPkufWRAb5BHJO,Portland Regency Hotel & Spa,The Best Place to Stay in Portland ME,5.0
720,AVweOoAPkufWRAb5BHJO,Portland Regency Hotel & Spa,A gem in the heart of the Old Port,5.0
720,AVweOoAPkufWRAb5BHJO,Portland Regency Hotel & Spa,Well located,4.0
720,AVweOoAPkufWRAb5BHJO,Portland Regency Hotel & Spa,Great place,5.0
720,AVweOoAPkufWRAb5BHJO,Portland Regency Hotel & Spa,"Nice stay, but",3.0
720,AVweOoAPkufWRAb5BHJO,Portland Regency Hotel & Spa,Underground room,4.0
721,AVwcn1skkufWRAb5xPIF,Park 75 Lounge and Terrace,Nice Hotel,4.0
721,AVwcn1skkufWRAb5xPIF,Park 75 Lounge and Terrace,Just OK,3.0
721,AVwcn1skkufWRAb5xPIF,Park 75 Lounge and Terrace,Great place!,5.0
721,AVwcn1skkufWRAb5xPIF,Park 75 Lounge and Terrace,From the moment you arrive at the Hotel you feel you are in good hands. All the staff was amazing.,5.0
721,AVwcn1skkufWRAb5xPIF,Park 75 Lounge and Terrace,Just what the Doctor ordered,5.0
722,AVweBb9uIN2L1WUf1TLF,Fairfield Inn Appleton,Door County Trip,5.0
723,AVwcj0Z7IN2L1WUfmUIt,Ocean Sands Resort,"Dated, tired and in dire need of total renovation!",2.0
723,AVwcj0Z7IN2L1WUfmUIt,Ocean Sands Resort,Ocean view,5.0
723,AVwcj0Z7IN2L1WUfmUIt,Ocean Sands Resort,Awesome staff and Great resort to get away and RELAX,5.0
723,AVwcj0Z7IN2L1WUfmUIt,Ocean Sands Resort,Great Recent Stay. Loved the New Balconies and the Updaortted Onsite Restaurant!,4.0
723,AVwcj0Z7IN2L1WUfmUIt,Ocean Sands Resort,Refrigerator very loud,3.0
724,AVweQYUHIN2L1WUf3V6B,Comfort Inn Palo Alto,"Pricey area, but good stay",4.0
724,AVweQYUHIN2L1WUf3V6B,Comfort Inn Palo Alto,"Better than expected, close to Stanford",5.0
724,AVweQYUHIN2L1WUf3V6B,Comfort Inn Palo Alto,It's really OK,4.0
724,AVweQYUHIN2L1WUf3V6B,Comfort Inn Palo Alto,Expensive for a Comfort Inn but very nice,4.0
724,AVweQYUHIN2L1WUf3V6B,Comfort Inn Palo Alto,great hotel,5.0
725,AVweUjWf_7pvs4fzB9tn,Disney's Saratoga Springs Resort & Spa,Nothing like other Disney Resorts,3.0
725,AVweUjWf_7pvs4fzB9tn,Disney's Saratoga Springs Resort & Spa,Really Enjoyed Our Time,4.0
725,AVweUjWf_7pvs4fzB9tn,Disney's Saratoga Springs Resort & Spa,Not my favorite Disney property,4.0
725,AVweUjWf_7pvs4fzB9tn,Disney's Saratoga Springs Resort & Spa,Nice place to stay at Disney,4.0
725,AVweUjWf_7pvs4fzB9tn,Disney's Saratoga Springs Resort & Spa,A week of Disney...our first trip!,5.0
725,AVweUjWf_7pvs4fzB9tn,Disney's Saratoga Springs Resort & Spa,Excellent Resort!,5.0
725,AVweUjWf_7pvs4fzB9tn,Disney's Saratoga Springs Resort & Spa,Money was stolen from our room,1.0
725,AVweUjWf_7pvs4fzB9tn,Disney's Saratoga Springs Resort & Spa,Nice room - housekeeping issues,3.0
725,AVweUjWf_7pvs4fzB9tn,Disney's Saratoga Springs Resort & Spa,Disney Vacation,2.0
725,AVweUjWf_7pvs4fzB9tn,Disney's Saratoga Springs Resort & Spa,The Springs Have Sprung!,5.0
725,AVweUjWf_7pvs4fzB9tn,Disney's Saratoga Springs Resort & Spa,Fabulous luxury resort,5.0
725,AVweUjWf_7pvs4fzB9tn,Disney's Saratoga Springs Resort & Spa,Right in the heart of it all,4.0
725,AVweUjWf_7pvs4fzB9tn,Disney's Saratoga Springs Resort & Spa,GREAT!!!!!,5.0
725,AVweUjWf_7pvs4fzB9tn,Disney's Saratoga Springs Resort & Spa,Disney trip 2012,4.0
725,AVweUjWf_7pvs4fzB9tn,Disney's Saratoga Springs Resort & Spa,Great for family,5.0
726,AVweMWcNIN2L1WUf2zEC,Best Western Plus Lacey Inn & Suites,"Great staff, breakfast and room",5.0
726,AVweMWcNIN2L1WUf2zEC,Best Western Plus Lacey Inn & Suites,An excellent week,5.0
726,AVweMWcNIN2L1WUf2zEC,Best Western Plus Lacey Inn & Suites,Excellent value and service,4.0
726,AVweMWcNIN2L1WUf2zEC,Best Western Plus Lacey Inn & Suites,Always a good place to stay,5.0
726,AVweMWcNIN2L1WUf2zEC,Best Western Plus Lacey Inn & Suites,A new stopping point',5.0
726,AVweMWcNIN2L1WUf2zEC,Best Western Plus Lacey Inn & Suites,fine place to stay,5.0
726,AVweMWcNIN2L1WUf2zEC,Best Western Plus Lacey Inn & Suites,5 star experience,5.0
726,AVweMWcNIN2L1WUf2zEC,Best Western Plus Lacey Inn & Suites,Excellent,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Great service,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Wonderful Staff,4.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Staycation,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Satisfied guests,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,It was Wonderful until...,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Nice stay! (but A/C noise from other rooms),5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Blood stained sheets,1.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,We had a great experience,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Convenience to Sentara Leigh Hospital,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Amazing Breakfast!!!,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Close enough to the beach and Shoppings,4.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Perfect!!,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Very Nice Christmas Stay!,4.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Friendly find close to Beach and City,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Understaffed,3.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Not in a very nice part of town.,3.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,"Beautiful, clean, friendly staff",5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,"Nice staff, but wouldn't go back",3.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Accessible. Great customer service.,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Bugs Bugs Bugs,1.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,First time in Norfolk,3.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,"great stay, good fresh breakfast",5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Nice comfortable stay,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Some deep cleaning is in order,3.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,"Great, new hotel",5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Ausgezeichnetes Hotel,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Did not clean my room,1.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Mini Fourth of July Vacation,4.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,A little disappointed,3.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,it could've been better,3.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Top Notch Service and Server!!!!,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Met my needs,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Mini Family Vacay,4.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Great Stay,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,nice hotel,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Nice hotel,4.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,"Spring Hill Hotel Norfolk, VA",5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Very dissatisfied,3.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Good for a night's rest.,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Enjoyed stay until trash was found.,4.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Just a rest.,4.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,Glad it was there,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,One night stay,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,One for the favorites,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,will definitely return!,5.0
727,AWBwmDwiIxWefVJwvAe-,SpringHill Suites by Marriott Norfolk Virginia Beach,will stay again,5.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,No complimentary Breakfast,4.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,Very nice hotel,5.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,Excellent Hotel,5.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,Convenient Location,5.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,Great stay.,5.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,clean and comfortable,5.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,Great Stay for Our Getaway,5.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,excellent,5.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,Babe's Bday Celebration,5.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,Nice hotel will stay next time in town,5.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,"Hilton Garden Inn - Hampton, VA",3.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,Ok,3.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,Comfortable Beds,5.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,traumatic stay,1.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,Nice Stay,5.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,friendly helpful staff,4.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,convience and pleaseant stay,4.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,Outstanding for the price.,5.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,Good stay,5.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,February vacation with family,5.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,excellent,5.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,Several Basic Service Flaws in My Stay,3.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,Convenient location great price,5.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,Great hotel and reasonably priced,5.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,Great Hotel and Staff!,5.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,The housekeeping staff is very dishonest...,2.0
728,AWE7LT6e3-Khe5l_fya-,Hilton Garden Inn Hampton Coliseum Central,Hilton Garden Inn Hampton Colliseum,4.0
729,AVwcfSa0_7pvs4fzvnWr,Hampton Inn Newark-Airport,Very nice stay!,5.0
729,AVwcfSa0_7pvs4fzvnWr,Hampton Inn Newark-Airport,Good hotel for a one night stay,4.0
729,AVwcfSa0_7pvs4fzvnWr,Hampton Inn Newark-Airport,good for an overnight stay prior to a flight,3.0
729,AVwcfSa0_7pvs4fzvnWr,Hampton Inn Newark-Airport,Poor Quality,2.0
729,AVwcfSa0_7pvs4fzvnWr,Hampton Inn Newark-Airport,Best of the EWR area hotels. Would stay again!,4.0
729,AVwcfSa0_7pvs4fzvnWr,Hampton Inn Newark-Airport,Moderate Hotel,3.0
729,AVwcfSa0_7pvs4fzvnWr,Hampton Inn Newark-Airport,noisy at night!,3.0
730,AVwdmCSR_7pvs4fz7bSd,Best Western Cordelia Inn,Stayed at Best Western Fairfield,4.0
730,AVwdmCSR_7pvs4fz7bSd,Best Western Cordelia Inn,Good Clean Hotel - No Frills,3.0
730,AVwdmCSR_7pvs4fz7bSd,Best Western Cordelia Inn,Excellent customer service,5.0
